date_of_interest,case_count,probable_case_count,hospitalized_count,death_count,case_count_7day_avg,all_case_count_7day_avg,hosp_count_7day_avg,death_count_7day_avg
2021-07-10,238,118,20,2,294,392,24,2
2021-07-11,272,110,28,4,315,422,24,2
2021-07-12,477,169,24,5,356,479,25,3
2021-07-13,457,192,27,3,369,504,26,3
2021-07-14,549,202,47,2,390,538,29,3
2021-07-15,552,232,28,5,417,580,30,3
2021-07-16,557,184,38,5,443,616,30,4
2021-07-17,340,149,39,7,458,635,33,4
2021-07-18,395,196,39,3,475,664,35,4
2021-07-19,813,298,55,4,523,731,39,4
2021-07-20,708,230,54,4,559,772,43,4
2021-07-21,893,254,48,2,608,829,43,4
2021-07-22,977,321,53,3,669,902,47,4
2021-07-23,916,295,53,4,720,969,49,4
2021-07-24,552,255,41,2,751,1015,49,3
2021-07-25,635,280,41,4,785,1061,49,3
2021-07-26,1223,391,63,2,843,1133,50,3
2021-07-27,1200,371,71,5,914,1223,53,3
2021-07-28,1244,443,77,6,964,1300,57,4
2021-07-29,1289,388,76,7,1008,1355,60,4
2021-07-30,1279,377,78,9,1060,1418,64,5
2021-07-31,849,324,71,5,1103,1470,68,5
2021-08-01,830,326,50,12,1131,1505,69,7
2021-08-02,1569,452,74,4,1180,1563,71,7
2021-08-03,1583,457,100,2,1235,1630,75,6
2021-08-04,1612,424,89,8,1287,1680,77,7
2021-08-05,1525,517,89,7,1321,1732,79,7
2021-08-06,1577,416,113,11,1364,1780,84,7
2021-08-07,1148,332,85,14,1406,1824,86,8
2021-08-08,1072,332,99,6,1441,1859,93,7
2021-08-09,1892,445,130,10,1487,1905,101,8
2021-08-10,1667,441,121,6,1499,1914,104,9
2021-08-11,1752,273,135,10,1519,1913,110,9
2021-08-12,1757,356,123,6,1552,1923,115,9
2021-08-13,1599,448,140,9,1555,1931,119,9
2021-08-14,1049,313,94,10,1541,1914,120,8
2021-08-15,1143,321,112,7,1551,1922,122,8
2021-08-16,1929,508,135,6,1557,1937,123,8
2021-08-17,1741,439,137,16,1567,1947,125,9
2021-08-18,1814,456,108,14,1576,1982,121,10
2021-08-19,1692,437,98,14,1567,1984,118,11
2021-08-20,1559,388,123,7,1561,1970,115,11
2021-08-21,1090,314,113,16,1567,1976,118,11
2021-08-22,719,208,105,11,1506,1899,117,12
2021-08-23,1951,460,119,12,1509,1895,115,13
2021-08-24,1837,418,109,11,1523,1906,111,12
2021-08-25,1784,445,110,8,1519,1900,111,11
2021-08-26,1643,423,109,15,1512,1891,113,11
2021-08-27,1448,395,110,11,1496,1876,111,12
2021-08-28,988,316,87,14,1481,1862,107,12
2021-08-29,989,250,96,14,1520,1907,106,12
2021-08-30,1835,443,121,14,1503,1888,106,12
2021-08-31,1621,371,125,11,1473,1850,108,12
2021-09-01,1556,334,127,13,1440,1802,111,13
2021-09-02,1430,334,95,13,1410,1759,109,13
2021-09-03,1421,330,80,8,1406,1745,104,12
2021-09-04,905,256,110,14,1394,1725,108,12
2021-09-05,954,262,73,15,1389,1722,104,13
2021-09-06,942,268,78,17,1261,1569,98,13
2021-09-07,1570,375,110,7,1254,1562,96,12
2021-09-08,1592,387,100,20,1259,1575,92,13
2021-09-09,1713,389,103,19,1300,1623,93,14
2021-09-10,1548,412,99,15,1318,1653,96,15
2021-09-11,1037,320,84,15,1337,1681,92,15
2021-09-12,1212,343,90,11,1373,1730,95,15
2021-09-13,1739,439,104,13,1487,1868,99,14
2021-09-14,1641,433,84,9,1497,1886,95,15
2021-09-15,1609,453,95,10,1500,1898,94,13
2021-09-16,1387,423,86,12,1453,1857,92,12
2021-09-17,1524,436,90,11,1450,1857,90,12
2021-09-18,956,339,89,11,1438,1848,91,11
2021-09-19,1058,441,69,17,1416,1840,88,12
2021-09-20,1636,495,99,15,1402,1833,87,12
2021-09-21,1302,452,84,14,1353,1787,87,13
2021-09-22,1415,448,98,16,1325,1759,88,14
2021-09-23,1290,465,98,11,1312,1751,90,14
2021-09-24,1222,436,81,10,1268,1708,88,13
2021-09-25,814,322,70,16,1248,1685,86,14
2021-09-26,856,347,55,15,1219,1643,84,14
2021-09-27,1363,406,75,17,1180,1591,80,14
2021-09-28,1117,395,68,14,1154,1557,78,14
2021-09-29,1096,407,66,15,1108,1505,73,14
2021-09-30,1126,411,65,8,1085,1474,69,14
2021-10-01,1086,409,87,8,1065,1451,69,13
2021-10-02,678,277,66,12,1046,1425,69,13
2021-10-03,907,279,65,12,1053,1422,70,12
2021-10-04,1272,415,77,13,1040,1411,71,12
2021-10-05,1270,349,71,6,1062,1426,71,11
2021-10-06,1146,335,65,17,1069,1423,71,11
2021-10-07,1080,361,62,13,1063,1409,70,12
2021-10-08,1011,343,47,16,1052,1389,65,13
2021-10-09,610,241,67,8,1042,1374,65,12
2021-10-10,687,224,52,17,1011,1335,63,13
2021-10-11,935,308,55,9,963,1271,60,12
2021-10-12,1147,287,52,4,945,1245,57,12
2021-10-13,1110,273,77,9,940,1231,59,11
2021-10-14,1024,293,50,8,932,1213,57,10
2021-10-15,884,234,61,9,914,1180,59,9
2021-10-16,488,193,57,6,896,1155,58,9
2021-10-17,586,205,49,11,882,1138,57,8
2021-10-18,872,299,59,13,873,1128,58,9
2021-10-19,796,204,50,11,823,1066,58,10
2021-10-20,797,208,51,7,778,1012,54,9
2021-10-21,810,196,51,15,748,967,54,10
2021-10-22,693,228,46,10,720,939,52,10
2021-10-23,451,143,44,10,715,927,50,11
2021-10-24,444,149,44,14,695,899,49,11
2021-10-25,898,239,35,9,698,894,46,11
2021-10-26,594,150,43,7,670,857,45,10
2021-10-27,759,211,49,10,664,852,45,11
2021-10-28,737,193,38,7,654,841,43,10
2021-10-29,641,200,32,4,646,830,41,9
2021-10-30,400,157,30,10,639,825,39,9
2021-10-31,446,153,32,7,639,825,37,8
2021-11-01,780,278,40,4,622,814,38,7
2021-11-02,806,240,50,10,653,857,39,7
2021-11-03,824,272,54,6,662,875,39,7
2021-11-04,906,259,40,4,686,909,40,6
2021-11-05,768,268,35,6,704,937,40,7
2021-11-06,506,220,41,12,719,961,42,7
2021-11-07,543,216,34,8,733,984,42,7
2021-11-08,1135,306,44,8,784,1038,43,8
2021-11-09,1037,276,35,12,817,1077,40,8
2021-11-10,1047,358,46,6,849,1121,39,8
2021-11-11,874,319,50,6,844,1125,41,8
2021-11-12,1028,320,43,16,881,1169,42,10
2021-11-13,613,210,45,8,897,1183,42,9
2021-11-14,689,258,40,5,918,1210,43,9
2021-11-15,1264,369,48,12,936,1237,44,9
2021-11-16,1272,336,43,10,970,1280,45,9
2021-11-17,1329,378,53,7,1010,1323,46,9
2021-11-18,1310,368,55,7,1072,1392,47,9
2021-11-19,1184,383,53,8,1094,1423,48,8
2021-11-20,827,292,47,10,1125,1466,48,8
2021-11-21,841,311,43,4,1147,1495,49,8
2021-11-22,1529,477,56,8,1185,1548,50,8
2021-11-23,1380,351,65,6,1200,1566,53,7
2021-11-24,1417,439,68,14,1213,1587,55,8
2021-11-25,531,248,68,7,1101,1459,57,8
2021-11-26,1172,407,77,11,1100,1460,61,9
2021-11-27,972,354,64,9,1120,1490,63,8
2021-11-28,1060,402,56,10,1152,1534,65,9
2021-11-29,2326,617,82,10,1265,1668,69,10
2021-11-30,2007,530,90,6,1355,1783,72,10
2021-12-01,2180,625,92,18,1464,1919,76,10
2021-12-02,2108,619,91,15,1689,2197,79,11
2021-12-03,1894,535,107,13,1792,2318,83,12
2021-12-04,1321,442,85,11,1842,2381,86,12
2021-12-05,1405,518,105,14,1892,2447,93,12
2021-12-06,2797,739,141,9,1959,2531,102,12
2021-12-07,2923,659,136,17,2090,2681,108,14
2021-12-08,3136,793,148,8,2226,2841,116,12
2021-12-09,3023,756,142,11,2357,2992,123,12
2021-12-10,3084,763,173,16,2527,3194,133,12
2021-12-11,2159,347,130,9,2647,3300,139,12
2021-12-12,2795,769,140,17,2845,3535,144,12
2021-12-13,7529,1289,203,21,3521,4289,153,14
2021-12-14,10881,1745,210,20,4658,5581,164,15
2021-12-15,13167,1957,226,11,6091,7181,175,15
2021-12-16,13868,2202,345,12,7640,8936,204,15
2021-12-17,13554,2029,306,23,9136,10613,223,16
2021-12-18,9946,1660,284,18,10249,11913,245,17
2021-12-19,10568,1920,344,27,11359,13188,274,19
2021-12-20,27949,3259,423,13,14276,16386,305,18
2021-12-21,30413,3587,463,11,17066,19440,342,16
2021-12-22,31408,5313,689,32,19672,22525,408,19
2021-12-23,31841,3850,693,23,22240,25328,457,21
2021-12-24,17498,2492,583,44,22803,25958,497,24
2021-12-25,7803,1294,615,38,22497,25599,544,27
2021-12-26,23005,3222,741,35,24274,27562,601,28
2021-12-27,51301,5768,965,37,27610,31256,678,31
2021-12-28,49753,4177,870,39,30373,34104,737,35
2021-12-29,50571,5881,954,49,33110,36922,774,38
2021-12-30,47526,5753,1045,35,35351,39435,825,40
2021-12-31,29188,3340,831,61,37021,41226,860,42
2022-01-01,12069,1906,879,68,37630,41923,898,46
2022-01-02,32550,3502,1309,69,38994,43326,979,51
2022-01-03,55058,5871,1139,77,39531,43878,1004,57
2022-01-04,49279,5428,1014,95,39463,43989,1024,65
2022-01-05,40283,4470,1134,87,37993,42318,1050,70
2022-01-06,36400,3632,949,98,36404,40425,1036,79
2022-01-07,23221,2681,827,105,35551,39479,1036,86
2022-01-08,16206,2065,761,108,36142,40092,1019,91
2022-01-09,14362,1928,724,126,33544,37269,935,99
2022-01-10,25068,3374,928,122,29260,32628,905,106
2022-01-11,18545,2350,771,147,24869,27798,871,113
2022-01-12,18445,2194,760,126,21750,24353,817,119
2022-01-13,16100,1921,729,135,18850,21209,786,124
2022-01-14,13294,1634,690,139,17431,19641,766,129
2022-01-15,6760,882,515,105,16082,18122,731,129
2022-01-16,6891,902,451,126,15015,16909,692,129
2022-01-17,9834,1238,538,111,12838,14427,636,127
2022-01-18,10923,1192,512,125,11750,13173,599,124
2022-01-19,9036,974,431,100,10405,11654,552,120
2022-01-20,7044,722,464,119,9112,10189,514,118
2022-01-21,5798,644,402,123,8041,8977,473,116
2022-01-22,3633,518,322,87,7594,8478,446,113
2022-01-23,3398,500,280,106,7095,7922,421,110
2022-01-24,6016,649,353,119,6550,7292,395,111
2022-01-25,4762,470,347,106,5670,6309,371,109
2022-01-26,4195,420,281,114,4978,5538,350,111
2022-01-27,3633,356,275,81,4491,4999,323,105
2022-01-28,2725,308,206,101,4052,4512,295,102
2022-01-29,513,65,140,83,3606,4001,269,101
2022-01-30,1426,225,144,87,3324,3680,249,99
2022-01-31,3110,279,207,94,2909,3212,229,95
2022-02-01,2240,252,177,76,2549,2821,204,91
2022-02-02,2327,236,162,91,2282,2528,187,88
2022-02-03,2000,185,142,75,2049,2270,168,87
2022-02-04,1540,152,151,53,1879,2079,160,80
2022-02-05,946,154,117,51,1941,2153,157,75
2022-02-06,869,143,106,54,1862,2062,152,71
2022-02-07,1603,187,103,39,1646,1833,137,63
2022-02-08,1515,149,128,57,1543,1715,130,60
2022-02-09,1318,144,114,50,1399,1558,123,54
2022-02-10,1226,123,87,46,1288,1438,115,50
2022-02-11,983,106,106,42,1209,1352,109,48
2022-02-12,635,95,69,33,1164,1299,102,46
2022-02-13,458,76,55,45,1105,1231,95,45
2022-02-14,1017,108,77,23,1022,1136,91,42
2022-02-15,941,110,73,26,940,1049,83,38
2022-02-16,936,70,68,32,885,983,76,35
2022-02-17,833,115,72,40,829,926,74,34
2022-02-18,663,97,61,35,783,879,68,33
2022-02-19,425,72,47,31,753,846,65,33
2022-02-20,383,58,39,16,743,833,62,29
2022-02-21,559,92,38,29,677,765,57,30
2022-02-22,686,91,54,12,641,726,54,28
2022-02-23,705,76,41,18,608,694,50,26
2022-02-24,660,77,43,19,583,663,46,23
2022-02-25,539,37,44,17,565,637,44,20
2022-02-26,337,75,29,6,553,625,41,17
2022-02-27,361,68,29,18,550,623,40,17
2022-02-28,706,100,51,7,571,645,42,14
2022-03-01,611,78,43,20,560,633,40,15
2022-03-02,643,106,42,20,551,628,40,15
2022-03-03,587,84,40,9,541,619,40,14
2022-03-04,461,69,39,13,529,612,39,13
2022-03-05,317,54,26,12,527,606,39,14
2022-03-06,340,71,20,8,524,604,37,13
2022-03-07,656,84,24,10,516,594,33,13
2022-03-08,681,86,23,5,526,606,31,11
2022-03-09,625,110,26,12,524,604,28,10
2022-03-10,699,129,28,10,540,626,27,10
2022-03-11,605,91,22,9,560,650,24,9
2022-03-12,299,57,20,9,558,648,23,9
2022-03-13,435,93,24,9,571,664,24,9
2022-03-14,905,128,32,15,607,706,25,10
2022-03-15,847,110,29,10,631,733,26,11
2022-03-16,871,146,24,8,666,774,26,10
2022-03-17,754,108,28,4,674,778,26,9
2022-03-18,803,144,34,7,702,814,27,9
2022-03-19,448,120,22,5,723,845,28,8
2022-03-20,653,136,26,8,754,882,28,8
2022-03-21,1311,204,27,3,812,951,27,6
2022-03-22,1287,199,30,5,875,1026,27,6
2022-03-23,1266,195,22,4,932,1090,27,5
2022-03-24,1176,197,24,5,992,1163,26,5
2022-03-25,1094,210,37,5,1034,1214,27,5
2022-03-26,678,158,25,4,1066,1252,27,5
2022-03-27,775,162,22,6,1084,1273,27,5
2022-03-28,1515,254,31,4,1113,1309,27,5
2022-03-29,1437,246,29,5,1134,1338,27,5
2022-03-30,1514,245,41,5,1170,1380,30,5
2022-03-31,1509,264,43,3,1217,1437,33,5
2022-04-01,1337,260,34,5,1252,1479,32,5
2022-04-02,877,187,29,2,1281,1512,33,4
2022-04-03,904,231,25,4,1299,1540,33,4
2022-04-04,2157,342,38,5,1391,1644,34,4
2022-04-05,1979,277,48,4,1468,1726,37,4
2022-04-06,2091,307,43,3,1551,1817,37,4
2022-04-07,2008,286,45,2,1622,1892,37,4
2022-04-08,1886,294,47,3,1700,1975,39,3
2022-04-09,1172,259,42,6,1742,2028,41,4
2022-04-10,1189,271,43,8,1783,2074,44,4
2022-04-11,2592,408,57,2,1845,2146,46,4
2022-04-12,2428,345,44,5,1909,2219,46,4
2022-04-13,2608,396,49,3,1983,2306,47,4
2022-04-14,2305,392,48,7,2026,2364,47,5
2022-04-15,2006,372,54,6,2043,2392,48,5
2022-04-16,1205,339,41,4,2048,2408,48,5
2022-04-17,966,297,50,4,2016,2380,49,4
2022-04-18,2350,449,59,3,1981,2351,49,5
2022-04-19,2303,426,62,5,1963,2345,52,5
2022-04-20,2169,404,45,1,1901,2283,51,4
2022-04-21,1996,401,60,4,1856,2240,53,4
2022-04-22,1817,440,85,7,1829,2223,57,4
2022-04-23,1411,393,56,3,1859,2260,60,4
2022-04-24,1464,413,49,4,1930,2348,59,4
2022-04-25,2918,662,66,4,2011,2460,60,4
2022-04-26,2952,541,71,7,2104,2569,62,4
2022-04-27,2790,523,88,4,2193,2674,68,5
2022-04-28,2668,502,77,5,2289,2785,70,5
2022-04-29,2786,489,77,4,2427,2930,69,4
2022-04-30,1619,445,70,5,2457,2967,71,5
2022-05-01,1878,490,62,4,2516,3038,73,5
2022-05-02,3896,698,68,6,2656,3182,73,5
2022-05-03,3779,738,90,6,2774,3329,76,5
2022-05-04,3719,761,86,4,2906,3495,76,5
2022-05-05,3572,717,102,5,3036,3655,79,5
2022-05-06,3084,620,87,6,3078,3717,81,5
2022-05-07,1854,511,77,7,3112,3760,82,5
2022-05-08,1975,571,67,6,3126,3785,82,6
2022-05-09,4354,967,101,8,3191,3889,87,6
2022-05-10,4045,815,103,3,3229,3938,89,6
2022-05-11,4085,839,103,11,3281,4001,91,7
2022-05-12,3999,747,98,11,3342,4067,91,7
2022-05-13,3533,743,123,4,3406,4148,96,7
2022-05-14,2434,659,105,13,3489,4252,100,8
2022-05-15,2240,727,84,11,3527,4312,102,9
2022-05-16,4510,1076,123,7,3549,4350,106,9
2022-05-17,4154,932,122,7,3565,4383,108,9
2022-05-18,4256,976,108,8,3589,4427,109,9
2022-05-19,3754,787,77,5,3554,4397,106,8
2022-05-20,3438,745,128,10,3541,4384,107,9
2022-05-21,2454,596,132,14,3544,4378,111,9
2022-05-22,2332,677,111,6,3557,4384,114,8
2022-05-23,4704,988,134,12,3585,4399,116,9
2022-05-24,3958,859,108,14,3557,4361,114,10
2022-05-25,3885,778,133,11,3504,4279,118,10
2022-05-26,3306,721,117,6,3440,4206,123,10
2022-05-27,2964,256,90,8,3372,4068,118,10
2022-05-28,2006,209,70,8,3308,3949,109,9
2022-05-29,1788,502,87,13,3230,3846,106,10
2022-05-30,1725,503,95,5,2805,3351,100,9
2022-05-31,4285,862,120,8,2851,3399,102,8
2022-06-01,3608,742,105,10,2812,3354,98,8
2022-06-02,3200,596,115,13,2797,3321,97,9
2022-06-03,2803,561,94,10,2774,3341,98,10
2022-06-04,1774,472,65,10,2740,3346,97,10
2022-06-05,1668,512,78,12,2723,3330,96,10
2022-06-06,3327,672,117,15,2952,3583,99,11
2022-06-07,2913,596,90,9,2756,3349,95,11
2022-06-08,2922,601,123,16,2658,3231,97,12
2022-06-09,2537,556,114,11,2563,3131,97,12
2022-06-10,2416,500,102,12,2508,3067,98,12
2022-06-11,1460,408,89,13,2463,3013,102,13
2022-06-12,1512,399,78,13,2441,2974,102,13
2022-06-13,3127,632,122,6,2412,2940,103,11
2022-06-14,2868,583,116,5,2406,2932,106,11
2022-06-15,2834,669,130,6,2393,2929,107,9
2022-06-16,2469,530,128,13,2384,2915,109,10
2022-06-17,2445,518,109,8,2388,2922,110,9
2022-06-18,1804,494,83,7,2437,2983,109,8
2022-06-19,1577,450,95,3,2446,3000,112,7
2022-06-20,2444,660,117,10,2349,2906,111,7
2022-06-21,3667,674,137,11,2463,3034,114,8
2022-06-22,3297,606,137,8,2529,3091,115,9
2022-06-23,2946,646,115,10,2597,3175,113,8
2022-06-24,2817,613,147,14,2650,3242,119,9
2022-06-25,2066,499,102,12,2688,3280,121,10
2022-06-26,2060,542,119,8,2757,3362,125,10
2022-06-27,3796,898,136,13,2950,3590,128,11
2022-06-28,3633,734,125,11,2945,3593,126,11
2022-06-29,3605,803,142,10,2989,3665,127,11
2022-06-30,3150,729,162,9,3018,3706,133,11
2022-07-01,3112,828,140,9,3060,3779,132,10
2022-07-02,2216,645,120,10,3082,3822,135,10
2022-07-03,2213,665,129,14,3104,3861,136,11
2022-07-04,1737,588,119,13,2809,3523,134,11
2022-07-05,5234,1069,170,11,3038,3799,140,11
2022-07-06,4358,954,185,5,3146,3928,146,10
2022-07-07,4239,924,191,8,3301,4112,151,10
2022-07-08,3815,917,165,5,3402,4225,154,9
2022-07-09,2550,697,141,15,3449,4280,157,10
2022-07-10,2455,748,149,7,3484,4326,160,9
2022-07-11,4991,1028,206,7,3949,4854,172,8
2022-07-12,4248,937,200,14,3808,4694,177,9
2022-07-13,3980,973,184,13,3754,4643,177,10
2022-07-14,3909,899,179,15,3707,4592,175,11
2022-07-15,3747,828,188,12,3697,4570,178,12
2022-07-16,2362,657,157,7,3670,4537,180,11
2022-07-17,2390,706,156,19,3661,4522,181,12
2022-07-18,4370,1006,206,14,3572,4430,181,13
2022-07-19,4080,977,195,12,3548,4412,181,13
2022-07-20,3842,923,194,15,3529,4385,182,13
2022-07-21,3437,804,190,16,3461,4304,184,14
2022-07-22,3216,862,156,19,3385,4233,179,15
2022-07-23,2180,716,147,21,3359,4216,178,17
2022-07-24,2033,676,128,17,3308,4160,174,16
2022-07-25,4291,934,201,18,3297,4139,173,17
2022-07-26,3890,897,166,13,3270,4100,169,17
2022-07-27,3661,872,174,15,3244,4067,166,17
2022-07-28,3227,716,143,14,3214,4024,159,17
2022-07-29,2910,696,149,16,3170,3957,158,16
2022-07-30,1821,564,133,16,3119,3884,156,16
2022-07-31,1937,631,139,13,3105,3864,158,15
2022-08-01,3859,898,165,14,3044,3797,153,14
2022-08-02,3544,794,163,15,2994,3733,152,15
2022-08-03,3199,389,173,10,2928,3598,152,14
2022-08-04,2964,676,154,14,2891,3555,154,14
2022-08-05,2728,605,177,16,2865,3516,158,14
2022-08-06,1680,521,115,17,2844,3489,155,14
2022-08-07,1618,453,121,16,2799,3418,153,15
2022-08-08,3371,802,159,19,2729,3335,152,15
2022-08-09,2730,649,165,20,2613,3198,152,16
2022-08-10,2559,708,155,10,2521,3152,149,16
2022-08-11,2315,632,153,9,2429,3053,149,15
2022-08-12,2017,584,144,12,2327,2948,145,15
2022-08-13,1295,426,93,15,2272,2880,141,14
2022-08-14,1331,420,108,14,2231,2834,140,14
2022-08-15,2680,636,145,12,2132,2712,138,13
2022-08-16,2379,586,141,14,2082,2653,134,12
2022-08-17,2209,554,144,19,2032,2581,133,14
2022-08-18,2111,536,128,15,2003,2538,129,14
2022-08-19,1935,524,123,10,1991,2517,126,14
2022-08-20,1264,406,109,21,1987,2510,128,15
2022-08-21,1266,423,102,14,1978,2501,127,15
2022-08-22,2290,596,147,16,1922,2440,128,16
2022-08-23,2049,538,128,11,1875,2386,126,15
2022-08-24,1914,531,140,16,1833,2340,125,15
2022-08-25,1855,475,123,12,1796,2295,125,14
2022-08-26,1695,400,133,18,1762,2243,126,15
2022-08-27,1118,305,106,13,1741,2208,126,14
2022-08-28,1116,338,91,14,1720,2174,124,14
2022-08-29,2187,574,144,4,1705,2156,124,13
2022-08-30,1859,463,138,14,1678,2119,125,13
2022-08-31,1838,473,100,12,1667,2099,119,12
2022-09-01,1659,451,110,11,1639,2068,117,12
2022-09-02,1483,378,117,12,1609,2035,115,11
2022-09-03,927,308,85,9,1581,2008,112,11
2022-09-04,960,330,78,18,1559,1984,110,11
2022-09-05,993,318,92,10,1388,1777,103,12
2022-09-06,2042,476,117,8,1415,1805,100,11
2022-09-07,1802,427,103,11,1409,1793,100,11
2022-09-08,1638,412,108,13,1406,1785,100,12
2022-09-09,1512,374,99,12,1411,1788,97,12
2022-09-10,1024,338,90,9,1424,1807,98,12
2022-09-11,945,303,96,10,1422,1801,101,10
2022-09-12,2068,518,114,9,1576,1983,104,10
2022-09-13,1730,453,124,13,1531,1935,105,11
2022-09-14,1823,489,118,9,1534,1947,107,11
2022-09-15,1655,436,108,13,1537,1953,107,11
2022-09-16,1606,418,86,19,1550,1972,105,12
2022-09-17,1087,321,82,10,1559,1979,104,12
2022-09-18,1159,362,93,14,1590,2018,104,12
2022-09-19,2435,627,92,11,1642,2086,100,13
2022-09-20,2232,535,124,8,1714,2169,100,12
2022-09-21,2042,543,122,14,1745,2208,101,13
2022-09-22,1651,408,103,10,1745,2204,100,12
2022-09-23,1513,404,118,7,1731,2188,105,11
2022-09-24,992,286,89,4,1718,2170,106,10
2022-09-25,1060,305,118,6,1704,2148,109,9
2022-09-26,2029,527,137,8,1646,2075,116,8
2022-09-27,1899,493,134,9,1598,2022,117,8
2022-09-28,2041,491,135,6,1598,2014,119,7
2022-09-29,1848,443,111,11,1626,2047,120,7
2022-09-30,1577,387,125,16,1635,2054,121,9
2022-10-01,890,261,106,7,1621,2036,124,9
2022-10-02,951,300,107,8,1605,2020,122,9
2022-10-03,1958,470,124,9,1595,2001,120,9
2022-10-04,1628,372,147,6,1556,1945,122,9
2022-10-05,1500,447,139,15,1479,1862,123,10
2022-10-06,1891,419,131,14,1485,1864,126,11
2022-10-07,1585,400,124,12,1486,1867,125,10
2022-10-08,957,339,90,13,1496,1888,123,11
2022-10-09,977,307,86,12,1499,1893,120,12
2022-10-10,1674,448,110,15,1459,1849,118,12
2022-10-11,1994,522,99,17,1511,1923,111,14
2022-10-12,1954,523,107,8,1576,1999,107,13
2022-10-13,1835,460,125,14,1568,1996,106,13
2022-10-14,1636,438,117,13,1575,2009,105,13
2022-10-15,1029,352,102,7,1586,2021,107,12
2022-10-16,997,397,75,9,1588,2037,105,12
2022-10-17,2076,582,108,18,1646,2114,105,12
2022-10-18,1859,562,115,11,1627,2100,107,11
2022-10-19,1852,504,147,13,1612,2083,113,12
2022-10-20,1635,471,137,10,1583,2056,114,12
2022-10-21,1563,380,121,16,1573,2037,115,12
2022-10-22,1153,305,120,8,1591,2048,118,12
2022-10-23,1110,419,110,20,1607,2067,123,14
2022-10-24,2332,641,137,22,1643,2112,127,14
2022-10-25,2245,589,144,20,1699,2171,131,16
2022-10-26,2255,570,152,16,1756,2238,132,16
2022-10-27,1973,484,117,13,1804,2288,129,16
2022-10-28,1759,443,118,14,1832,2325,128,16
2022-10-29,1147,339,95,12,1832,2329,125,17
2022-10-30,1221,384,129,12,1847,2340,127,16
2022-10-31,2434,655,158,15,1862,2357,130,15
2022-11-01,2290,631,155,15,1868,2369,132,14
